ElapsedSeconds,CPU Usage (%),Memory Usage (MB),Network Received (MB),Network Sent (MB),Network Receive Traffic (Mbps),Network Send Traffic (Mbps)
7.152557373046875e-07,1.3,1549.7109375,2814.129550933838,2685.3130798339844,31475506218.666668,30034718378.666668
0.10067510604858398,5.1,1549.6953125,2814.1296339035034,2685.3130798339844,0.006593063074584026,0.0
0.2015829086303711,0.0,1549.6953125,2814.1296339035034,2685.3130798339844,0.0,0.0
0.30249810218811035,0.0,1549.6953125,2814.1296339035034,2685.3130798339844,0.0,0.0
0.40376901626586914,2.5,1550.60546875,2814.1296339035034,2685.3130798339844,0.0,0.0
0.5046999454498291,2.4,1550.60546875,2814.1296339035034,2685.3130798339844,0.0,0.0
0.6063141822814941,0.0,1550.60546875,2814.1296339035034,2685.3130798339844,0.0,0.0
0.7081074714660645,2.4,1550.60546875,2814.1296339035034,2685.3130798339844,0.0,0.0
0.8097934722900391,2.4,1550.8515625,2814.1297159194946,2685.3131885528564,0.0008102410702719254,0.0010740404884999942
0.9116277694702148,2.4,1550.8515625,2814.1297159194946,2685.3131885528564,0.0,0.0
1.0132641792297363,0.0,1550.8515625,2814.1297159194946,2685.3131885528564,0.0,0.0
1.1149797439575195,2.4,1550.8515625,2814.1297159194946,2685.3131885528564,0.0,0.0
1.2167646884918213,2.5,1550.8515625,2814.1297159194946,2685.3131885528564,0.0,0.0
1.3181746006011963,2.4,1550.8515625,2814.1297159194946,2685.3131885528564,0.0,0.0
1.4200241565704346,0.0,1550.8515625,2814.1297159194946,2685.3131885528564,0.0,0.0
1.5217761993408203,0.0,1550.8515625,2814.1298303604126,2685.3131885528564,0.0006016175993201721,0.0
1.6235907077789307,2.4,1550.8515625,2814.1298303604126,2685.3131885528564,0.0,0.0
1.725281000137329,0.0,1550.8515625,2814.1298303604126,2685.3131885528564,0.0,0.0
1.8269572257995605,2.4,1550.8515625,2814.1298303604126,2685.3131885528564,0.0,0.0
1.928267240524292,0.0,1550.8515625,2814.1298303604126,2685.3131885528564,0.0,0.0
2.0294182300567627,0.0,1550.8515625,2814.1298303604126,2685.3131885528564,0.0,0.0
2.131211042404175,7.0,1550.8515625,2814.1298303604126,2685.3131885528564,0.0,0.0
2.2330005168914795,0.0,1550.8515625,2814.1298303604126,2685.3131885528564,0.0,0.0
2.334803819656372,0.0,1550.8515625,2814.1298303604126,2685.3131885528564,0.0,0.0
2.436563014984131,0.0,1550.8515625,2814.1298303604126,2685.3131885528564,0.0,0.0
2.5383412837982178,2.4,1550.8515625,2814.1298303604126,2685.3131885528564,0.0,0.0
2.6400821208953857,2.4,1550.8515625,2814.1298303604126,2685.3131885528564,0.0,0.0
2.7418711185455322,0.0,1550.8515625,2814.1298303604126,2685.3131885528564,0.0,0.0
2.8436906337738037,0.0,1550.8515625,2814.1298303604126,2685.3131885528564,0.0,0.0
2.9454782009124756,2.4,1550.8515625,2814.1298303604126,2685.3131885528564,0.0,0.0
3.0472569465637207,2.4,1550.85546875,2814.1298303604126,2685.3131885528564,0.0,0.0
3.1485462188720703,2.4,1550.85546875,2814.1298303604126,2685.3131885528564,0.0,0.0
3.2497456073760986,0.0,1550.85546875,2814.1298303604126,2685.3131885528564,0.0,0.0
3.351562023162842,0.0,1550.85546875,2814.1299333572388,2685.313407897949,0.00024584793707544815,0.0005235650511791951
3.4532527923583984,0.0,1550.85546875,2814.1300477981567,2685.313407897949,0.0002651202789949069,0.0
